0.00000,0.00000,0.00000,2.44066,0.00000,0.00000,1.54221,0.00000,2.53725,2.47333,0.00000,0.00000,2.41995,0.00000,0.00000,0.00000,0.00000,0.10000,0.00000,3.47813,2.80334,0.00000,2.58412,0.00000,0.00000,3.41462,0.00000,3.04464,0.00000,0.00000,0.00000,0.00000,0.00000,1.86027,0.00000,0.00000,0.00000,2.13392,0.00000,0.00000,2.86748,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.55046,3.00876,0.00000,0.00000,1.80417,2.37986,2.68988,2.67245,1.07465,0.00000,2.19603,0.00000,2.34634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.28920,0.00000,0.00000,3.24231,0.00000,0.00000,0.00000,0.00000,2.47417,0.00000,0.00000,2.36631,3.27696,0.00000,0.00000,0.00000,2.85431,0.00000,0.00000,1.88519,3.11081,0.00000,0.00000,0.00000,0.00000,2.63957
0.00000,0.00000,2.59323,0.00000,0.00000,3.69849,0.00000,0.00000,3.67859,0.00000,0.00000,0.00000,0.00000,0.00000,2.01909,0.00000,0.00000,0.00000,3.21496,3.16834,4.23275,0.00000,0.00000,1.70009,0.00000,0.00000,0.00000,0.00000,0.00000,1.10002,0.00000,2.29878,2.09557,0.00000,0.00000,0.00000,2.41833,0.00000,3.78774,2.64985,0.00000,0.00000,2.83822,0.00000,0.00000,2.71756,0.00000,0.00000,0.00000,0.00000
1.51887,3.06921,0.10000,0.00000,0.00000,0.00000,0.00000,0.00000,3.85611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.52960,0.00000,0.00000,0.00000,1.80530,0.00000,3.63304,2.59877,0.00000,0.00000,3.18236,0.00000,0.00000,2.82849,2.45142,0.00000,2.28137,0.00000,0.00000,0.00000,0.00000,1.76384,0.00000,2.15657,2.88875,0.00000,0.00000,0.00000,0.00000,0.00000,3.86544,0.00000,3.37566,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,3.07741,0.00000,1.00117,3.11618,0.00000,0.00000,0.10000,0.00000,0.00000,0.00000,0.00000,1.20729,0.00000,0.00000,3.82482,0.00000,0.00000,0.00000,3.29493,0.00000,2.90765,0.00000,2.68445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.00000,0.00000,2.62954,0.00000,0.00000,1.01929,2.87433,0.00000,0.00000,0.00000,3.16945,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,3.08495,0.00000,3.16927,1.76359,0.00000,0.00000,2.97630,0.00000,2.19509,0.00000,0.00000,1.13848,0.00000,0.00000,3.17625,3.87868,0.00000,0.00000,2.37697,0.00000,0.00000,0.00000,3.79719,0.00000,0.00000,0.00000,0.00000,0.00000,3.21992,0.00000,2.76843,0.00000,3.41498,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,3.49708,0.00000,3.32901,1.80265,3.13781,1.25206,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.02892,0.00000,0.00000,3.83537,0.00000,0.00000,0.00000,1.38157,0.00000,0.00000,0.00000,0.00000,2.37181,0.00000,0.00000,2.16336,2.33205,3.05470,2.86687,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.65712,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.13578,1.39420,3.07945,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.68419,0.00000,0.00000,1.68817,0.00000,3.69784,0.00000,0.00000,0.00000,1.51963,3.70767,0.00000,1.31921,0.00000,0.00000,3.44767,0.00000,0.00000,0.00000,0.00000,3.04795,2.86861,1.67358,0.00000,3.07046,4.35920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.36815,3.25829,1.91964,0.00000,0.00000,0.00000,1.59340,0.00000,0.00000,0.00000,0.00000,3.45321,0.00000,4.47713,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.00000,2.43391,0.00000,2.20931,2.32346,1.84164,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.06766,0.00000,1.67235,0.00000,0.00000,0.00000,0.00000,2.90537
0.00000,0.00000,0.00000,2.45692,0.00000,3.66700,0.00000,2.94404,0.00000,0.00000,0.00000,0.00000,0.00000,2.65917,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.40162,0.00000,3.34217,3.67922,0.00000,1.16371,0.00000,0.00000,3.04509,0.00000,0.00000,0.00000,0.00000,0.00000,2.36515,1.28896,1.19205,0.00000,0.00000,2.29167,0.00000,2.05131,0.00000,0.10000,0.00000
3.23224,0.00000,3.58320,0.00000,0.00000,0.00000,0.00000,0.00000,3.73134,0.00000,0.10000,0.00000,2.57905,0.00000,0.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.23433,0.00000,0.00000,0.00000,0.00000,0.00000,1.72938,0.00000,0.00000,2.30872,0.00000,0.00000,2.87403,0.00000,0.00000,2.33150,2.81722,0.00000,0.00000,3.92324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.65113,0.00000,0.00000,0.00000,2.84893,0.00000,0.00000,0.00000,1.57715,0.00000,0.00000,0.00000,0.00000,2.65484,0.00000,0.00000,0.00000,2.85478,0.00000,0.00000,0.00000,0.00000,3.00757,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.44454,0.00000,2.82322,0.00000,0.00000,1.23734,0.00000,2.03852,0.00000,0.00000,0.00000,2.10211,0.00000,2.67458
0.00000,1.32882,0.00000,2.76605,0.00000,0.00000,0.00000,0.00000,2.95815,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.23199,0.00000,2.50019,0.00000,0.00000,0.00000,2.83435,0.00000,3.78506,3.40201,0.00000,0.00000,0.00000,0.00000,0.00000,1.56293,0.00000,0.00000,4.18823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.69579,0.00000,0.00000,0.00000,2.37641
2.70542,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.36248,0.00000,0.00000,0.00000,1.69577,4.49204,3.86275,0.00000,2.04355,0.00000,0.00000,0.00000,0.00000,0.00000,2.83939,1.03416,0.00000,2.49732,0.00000,0.00000,0.00000,3.65799,0.00000,2.22599,2.39454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2.38635,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.74450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.19419,3.34991,0.00000,2.59770,0.10000,0.00000,3.53767,0.00000,2.62573,0.00000,4.27098,0.00000,0.00000,0.00000,0.10000,0.00000,0.00000,0.00000,0.00000,2.09513,0.00000,3.37834,1.62549,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.00000,0.10000,0.00000,0.00000
0.00000,2.29618,0.00000,0.00000,0.00000,0.00000,1.27666,1.76495,0.00000,1.73769,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.36507,0.00000,0.00000,3.30414,0.00000,0.00000,3.71075,0.00000,2.52196,2.76630,0.00000,0.00000,0.00000,1.29151,0.00000,0.00000,0.00000,0.00000,0.00000,3.17212,2.61738,4.31610,0.00000,1.58309,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,1.49286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.21689,2.27326,0.00000,2.15036,1.11784,0.00000,0.00000,0.00000,0.00000,0.00000,3.97595,0.00000,0.00000,3.26701,0.00000,2.68155,0.00000,0.00000,0.00000,3.23395,0.00000,2.20420,0.00000,0.00000,0.00000,0.00000,0.10000,0.00000,1.30898,1.11583,0.00000,0.00000,3.15366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,2.69254,2.89053,2.60972,1.63758,3.52909,2.80324,0.00000,2.05420,2.91947,2.77658,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.13165,0.00000,0.00000,0.00000,0.00000,0.00000,2.38276,0.00000,1.70706,0.00000,0.00000,0.00000,0.00000,1.02014,0.00000,0.00000,0.00000,2.31340,3.23183,0.00000,2.41384,1.18955,2.93450,0.00000,0.00000,0.00000,1.16284,0.00000,0.00000,2.45149
0.00000,1.68757,0.00000,0.00000,0.00000,0.00000,2.34196,3.31973,0.00000,0.00000,0.00000,0.00000,0.00000,2.63252,0.00000,0.00000,0.00000,0.00000,2.15726,0.00000,0.00000,0.00000,1.54601,0.00000,0.00000,2.77746,0.00000,1.23023,0.00000,2.23064,0.00000,0.00000,0.00000,3.24992,0.00000,2.20865,0.00000,2.17256,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.52713,0.00000,2.96764,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,3.45900,0.00000,0.00000,0.00000,1.16689,2.91124,0.00000,0.00000,0.00000,0.00000,0.00000,1.58603,0.00000,0.00000,0.00000,2.89175,0.00000,0.00000,0.00000,3.70037,0.10000,0.00000,0.00000,0.00000,0.00000,1.00004,0.00000,0.00000,0.00000,0.00000,0.00000,2.97284,0.00000,0.00000,0.00000,0.00000,0.00000,2.52065,0.00000,1.39140,0.00000,0.00000,2.82881,0.00000,0.00000,0.00000,0.00000,2.44806
0.00000,0.00000,0.00000,2.83808,1.27512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.48940,0.10000,0.00000,2.90304,1.46841,0.00000,1.49781,0.00000,2.69064,0.00000,3.24019,0.00000,0.00000,2.16391,1.20672,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.64179,0.00000,0.00000,0.00000,1.37834,0.00000,0.00000,1.77943,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,2.39064,0.00000,0.00000,2.21000,1.95645,2.82299,0.00000,0.00000,0.00000,2.71201,0.00000,0.00000,0.00000,0.00000,1.15711,3.62033,3.49582,0.00000,0.00000,2.71377,1.41043,0.00000,1.80407,2.53486,0.00000,0.00000,0.00000,0.00000,0.00000,3.42333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.09583,1.33247,2.70142,0.00000,2.15570,0.00000,1.80849,0.00000
0.00000,3.09723,0.00000,0.00000,3.19987,2.62135,2.90375,3.16051,0.00000,0.10000,2.45012,0.00000,0.00000,1.30858,0.00000,0.00000,0.00000,1.10722,0.00000,0.00000,2.95670,0.00000,2.64055,0.00000,0.00000,0.00000,0.00000,3.21620,0.00000,0.00000,0.10000,2.82447,0.00000,0.00000,0.00000,0.00000,3.13324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.86871,0.00000,2.72526,2.87473
2.91384,2.97338,2.34404,2.64829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.04076,2.30125,2.42245,0.00000,0.00000,0.00000,0.00000,2.39084,2.53786,1.82500,4.11221,0.00000,0.00000,2.90645,0.00000,1.44307,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.40712,3.20210,0.00000,0.00000,3.29017,0.00000,3.92657,1.36515,0.00000,0.00000,0.00000,0.00000,0.00000,2.76828,0.00000,1.14170,0.00000,0.00000
3.11219,0.00000,2.36232,2.71921,2.81282,3.56016,1.05575,2.38258,0.00000,2.99064,0.00000,2.77034,0.00000,2.92282,0.00000,0.00000,0.00000,1.15637,0.00000,0.00000,4.26966,0.00000,0.00000,0.00000,0.00000,2.53169,0.00000,0.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.32360,0.00000,1.58729,0.00000,0.00000,0.00000,2.28417,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.54193,0.00000
0.00000,3.14963,0.00000,2.43228,0.00000,1.84938,0.00000,3.00091,2.90853,0.00000,0.00000,0.00000,0.00000,0.10000,0.00000,0.00000,0.00000,2.36702,2.27560,0.00000,3.59719,0.00000,0.00000,3.60744,0.00000,0.00000,2.31128,0.00000,3.72968,0.00000,0.00000,0.00000,0.00000,3.16005,0.00000,2.45620,0.00000,3.20880,4.26684,0.00000,1.33705,1.06547,0.00000,0.00000,1.71279,0.00000,0.00000,3.24507,2.99759,1.57275
0.00000,2.97350,0.00000,0.00000,2.53004,2.64690,0.00000,1.17004,3.42690,1.28285,2.78446,0.00000,1.18664,2.13761,0.00000,0.00000,1.88843,2.26470,2.34711,0.00000,4.05767,3.36342,0.00000,0.00000,0.00000,0.00000,0.00000,4.04532,3.12085,0.00000,0.00000,0.00000,1.05119,0.00000,0.00000,2.72418,0.00000,2.43627,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.10460,0.00000
0.00000,2.56268,0.00000,0.00000,0.00000,0.00000,2.56971,1.61412,0.00000,0.00000,0.00000,2.16115,0.00000,0.00000,0.00000,0.00000,2.07557,0.00000,0.00000,2.77837,0.00000,3.70226,0.00000,3.37737,0.00000,2.66660,0.00000,4.19775,0.00000,0.00000,0.00000,0.00000,2.31448,0.00000,0.00000,2.74980,0.00000,0.00000,0.00000,0.00000,0.00000,1.21239,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1.86929,2.43718,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.22895,3.15583,0.00000,0.00000,0.00000,1.04734,0.00000,2.19551,3.12206,2.46909,3.97017,0.00000,2.29882,1.24743,0.00000,0.00000,0.00000,0.00000,3.35230,0.10000,0.00000,1.31245,1.74352,0.00000,0.00000,2.95941,3.47965,0.00000,2.07320,0.00000,0.00000,0.00000,2.73667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,3.36275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.37918,0.00000,2.79518,0.00000,2.17048,2.43914,0.00000,0.00000,3.63035,0.00000,3.67575,0.00000,0.00000,2.51283,0.00000,0.00000,0.00000,0.00000,0.00000,3.17004,2.13722,0.00000,0.00000,0.00000,0.00000,0.00000,1.07362,0.00000,3.96069,2.73721,0.00000,0.00000,2.65808,0.00000,1.61013,0.00000,0.00000,0.00000,0.00000,0.00000
2.52080,0.00000,1.79365,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.11262,0.00000,0.00000,0.00000,0.00000,1.22868,0.00000,0.00000,0.00000,1.71841,4.15319,2.74149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.78356,0.00000,0.00000,1.15438,0.00000,3.23142,0.00000,0.00000,2.55201,0.00000,2.28080,2.12894,0.00000,0.00000,2.98352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,0.10000,0.00000,0.00000,0.00000,0.00000,0.00000,2.69935,0.00000,2.30082,0.00000,2.31063,0.00000,1.76480,3.33966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.13603,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.44666,0.00000,2.66764,1.15227,0.00000,0.00000,0.10000,2.76673,0.00000,0.00000,0.00000,0.00000,2.57396
2.64955,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.83999,0.00000,3.02739,0.00000,1.01614,0.00000,0.00000,0.00000,2.75629,0.10000,0.00000,0.00000,0.00000,2.48983,0.00000,0.00000,0.00000,4.36650,0.00000,2.96786,0.00000,0.00000,0.10000,0.00000,3.30298,0.00000,0.00000,0.00000,3.43500,0.00000,0.00000,0.00000,2.89559,0.00000,0.00000,2.69671,0.00000,3.25248,0.00000,0.00000
2.58522,3.12779,2.89314,0.00000,0.00000,0.00000,0.00000,0.00000,3.75013,0.00000,1.01195,0.00000,0.00000,2.63552,0.00000,2.12729,0.00000,0.00000,0.00000,3.61359,0.00000,4.23048,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.23585,1.30726,0.00000,0.00000,0.00000,0.00000,2.98083,0.00000,0.00000,2.80859,0.00000,0.00000,3.26068,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.19809,0.10000,1.00433,2.03221,0.00000,1.21960,0.00000,2.70677,0.00000,2.28001,0.00000,0.00000,0.00000,0.00000,1.39122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.22528,2.54671,0.00000,0.00000,3.82409,0.00000,2.38206,0.00000,0.00000,0.00000,0.00000,0.00000,3.17273,2.02932,4.34350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.42705,0.00000
0.00000,0.00000,0.00000,0.00000,1.12141,1.53677,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.87196,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13806,1.91090,0.00000,0.00000,2.80732,0.00000,2.24130,0.00000,0.00000,0.00000,1.74791,0.00000,0.00000,0.10000,0.00000,0.00000,3.35375,4.20658,2.74368,0.00000,2.38701,0.00000,0.00000,2.99857,0.00000,2.23555,0.00000,0.00000,0.00000
0.00000,1.96426,0.00000,0.00000,0.00000,0.00000,2.50491,3.12504,0.00000,3.59568,0.00000,2.63110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.50990,0.00000,0.00000,0.00000,0.00000,2.94219,3.21951,0.00000,1.09146,0.00000,2.60301,0.00000,0.00000,0.00000,0.00000,2.16181,0.00000,0.00000,0.00000,1.86911,2.38492,3.83227,0.00000,1.96236,0.00000,1.02226,0.00000,0.00000,1.47288
0.00000,0.00000,0.00000,1.36874,0.00000,0.00000,2.29537,2.96106,0.00000,0.00000,0.00000,1.04021,1.81848,0.00000,0.00000,0.00000,2.16493,2.72002,3.11286,0.00000,0.00000,0.00000,2.73418,0.00000,0.00000,0.10000,2.16901,0.00000,2.57534,0.00000,0.00000,0.00000,0.00000,2.53478,0.00000,0.00000,0.00000,1.23496,4.15414,2.60815,0.00000,0.00000,0.00000,2.05183,0.00000,0.00000,2.94550,0.00000,0.00000,1.95098
